timestamp,camera,tag_id,arm,x,y,z
2025-09-12T16:50:38.246Z,impacted,2,impacted,-0.0653332,0.0474477,0.718078
2025-09-12T16:50:38.247Z,impacted,8,impacted,-0.131823,0.0558278,0.696317
2025-09-12T16:50:38.277Z,impacted,2,impacted,-0.0644176,0.0475676,0.717337
2025-09-12T16:50:38.278Z,impacted,8,impacted,-0.130609,0.0587577,0.696118
2025-09-12T16:50:38.313Z,impacted,2,impacted,-0.0634481,0.0479622,0.715676
2025-09-12T16:50:38.314Z,impacted,8,impacted,-0.129447,0.0622707,0.696712
2025-09-12T16:50:38.351Z,impacted,2,impacted,-0.0625749,0.0486517,0.714534
2025-09-12T16:50:38.354Z,impacted,8,impacted,-0.127867,0.0659523,0.695371
2025-09-12T16:50:38.384Z,impacted,2,impacted,-0.0617255,0.0492913,0.713593
2025-09-12T16:50:38.412Z,impacted,2,impacted,-0.0608666,0.0501027,0.712445
2025-09-12T16:50:38.452Z,impacted,2,impacted,-0.0601672,0.0511889,0.711837
2025-09-12T16:50:38.455Z,impacted,8,impacted,-0.121934,0.077971,0.691895
2025-09-12T16:50:38.485Z,impacted,2,impacted,-0.0595258,0.0522317,0.711053
2025-09-12T16:50:38.488Z,impacted,8,impacted,-0.120798,0.0817918,0.693691
2025-09-12T16:50:38.520Z,impacted,2,impacted,-0.0588024,0.0528145,0.70794
2025-09-12T16:50:38.545Z,impacted,2,impacted,-0.0588003,0.0533766,0.710769
2025-09-12T16:50:38.547Z,impacted,8,impacted,-0.116494,0.0868358,0.686072
2025-09-12T16:50:38.577Z,impacted,2,impacted,-0.0584311,0.0530001,0.706152
2025-09-12T16:50:38.578Z,impacted,8,impacted,-0.11486,0.0882153,0.682047
2025-09-12T16:50:38.621Z,impacted,2,impacted,-0.0584205,0.0527019,0.705353
2025-09-12T16:50:38.624Z,impacted,8,impacted,-0.113549,0.0892945,0.679216
2025-09-12T16:50:38.648Z,impacted,0,impacted,-0.177066,0.163679,0.658742
2025-09-12T16:50:38.649Z,impacted,2,impacted,-0.0582801,0.0525007,0.704155
2025-09-12T16:50:38.651Z,impacted,8,impacted,-0.112168,0.0899578,0.676344
2025-09-12T16:50:38.684Z,impacted,0,impacted,-0.175573,0.164203,0.656303
2025-09-12T16:50:38.686Z,impacted,2,impacted,-0.0584018,0.0522189,0.703863
2025-09-12T16:50:38.687Z,impacted,8,impacted,-0.111598,0.0901361,0.674723
2025-09-12T16:50:38.714Z,impacted,0,impacted,-0.176432,0.164208,0.65773
2025-09-12T16:50:38.716Z,impacted,2,impacted,-0.0589887,0.0517092,0.705138
2025-09-12T16:50:38.718Z,impacted,8,impacted,-0.112413,0.0899602,0.676453
2025-09-12T16:50:38.754Z,impacted,2,impacted,-0.0598266,0.0509715,0.704728
2025-09-12T16:50:38.756Z,impacted,8,impacted,-0.114154,0.0893424,0.680437
2025-09-12T16:50:38.778Z,impacted,2,impacted,-0.0610307,0.0501308,0.704527
2025-09-12T16:50:38.779Z,impacted,8,impacted,-0.116594,0.0880835,0.683962
2025-09-12T16:50:38.813Z,impacted,2,impacted,-0.0625452,0.0492624,0.704574
2025-09-12T16:50:38.814Z,impacted,8,impacted,-0.119552,0.0861721,0.686511
2025-09-12T16:50:38.853Z,impacted,2,impacted,-0.064469,0.0484974,0.705889
2025-09-12T16:50:38.878Z,impacted,2,impacted,-0.0666855,0.0477983,0.707558
2025-09-12T16:50:38.913Z,impacted,2,impacted,-0.0691531,0.0470991,0.708845
2025-09-12T16:50:38.952Z,impacted,2,impacted,-0.0715799,0.0461631,0.70938
2025-09-12T16:50:38.978Z,impacted,2,impacted,-0.0741865,0.0450443,0.710432
2025-09-12T16:50:39.013Z,impacted,2,impacted,-0.0770705,0.0435774,0.712822
2025-09-12T16:50:39.044Z,impacted,2,impacted,-0.0798013,0.0416351,0.714286
2025-09-12T16:50:39.084Z,impacted,2,impacted,-0.0821025,0.0395078,0.714685
2025-09-12T16:50:39.117Z,impacted,2,impacted,-0.0841391,0.0373655,0.716121
2025-09-12T16:50:39.145Z,impacted,2,impacted,-0.0860088,0.0351014,0.717655
2025-09-12T16:50:39.185Z,impacted,2,impacted,-0.0877049,0.0324931,0.719653
2025-09-12T16:50:39.214Z,impacted,2,impacted,-0.088743,0.0295642,0.718786
2025-09-12T16:50:39.253Z,impacted,2,impacted,-0.0896493,0.0267317,0.719811
2025-09-12T16:50:39.278Z,impacted,2,impacted,-0.0895883,0.0236757,0.718906
2025-09-12T16:50:39.313Z,impacted,2,impacted,-0.0892391,0.0207523,0.720755
2025-09-12T16:50:39.345Z,impacted,2,impacted,-0.0877838,0.0176218,0.715778
2025-09-12T16:50:39.377Z,impacted,2,impacted,-0.0869484,0.0148979,0.714562
2025-09-12T16:50:39.414Z,impacted,2,impacted,-0.0855651,0.0126173,0.70713
2025-09-12T16:50:39.453Z,impacted,2,impacted,-0.084479,0.0113589,0.700069
2025-09-12T16:50:39.478Z,impacted,2,impacted,-0.0840094,0.0105139,0.6977
2025-09-12T16:50:39.513Z,impacted,2,impacted,-0.0836834,0.00915978,0.698562
2025-09-12T16:50:39.553Z,impacted,2,impacted,-0.0827154,0.00751186,0.696912
2025-09-12T16:50:39.581Z,impacted,2,impacted,-0.081449,0.00591054,0.6943
2025-09-12T16:50:39.609Z,impacted,2,impacted,-0.080169,0.00440197,0.691619
2025-09-12T16:50:39.652Z,impacted,2,impacted,-0.0786532,0.00350217,0.685706
2025-09-12T16:50:39.678Z,impacted,2,impacted,-0.0777441,0.00337195,0.683131
2025-09-12T16:50:39.679Z,impacted,8,impacted,-0.121908,-0.0432712,0.695958
2025-09-12T16:50:39.710Z,impacted,0,impacted,-0.197935,-0.0921629,0.759192
2025-09-12T16:50:39.711Z,impacted,2,impacted,-0.0781667,0.00419881,0.69565
2025-09-12T16:50:39.712Z,impacted,8,impacted,-0.120045,-0.0430382,0.693114
2025-09-12T16:50:39.753Z,impacted,2,impacted,-0.0762383,0.00410996,0.681234
2025-09-12T16:50:39.754Z,impacted,8,impacted,-0.1196,-0.04226,0.693122
2025-09-12T16:50:39.777Z,impacted,2,impacted,-0.0755878,0.00439698,0.679582
2025-09-12T16:50:39.779Z,impacted,8,impacted,-0.120993,-0.0409095,0.695563
2025-09-12T16:50:39.810Z,impacted,2,impacted,-0.0755074,0.00476744,0.678684
2025-09-12T16:50:39.851Z,impacted,2,impacted,-0.0759659,0.00551099,0.678205
2025-09-12T16:50:39.880Z,impacted,2,impacted,-0.0770042,0.00665786,0.678426
2025-09-12T16:50:39.910Z,impacted,2,impacted,-0.0785409,0.0084546,0.678969
2025-09-12T16:50:39.953Z,impacted,2,impacted,-0.079714,0.0106147,0.67706
2025-09-12T16:50:39.980Z,impacted,2,impacted,-0.0806797,0.0124686,0.674402
2025-09-12T16:50:40.017Z,impacted,2,impacted,-0.0815786,0.0141992,0.672013
2025-09-12T16:50:40.047Z,impacted,2,impacted,-0.082475,0.0164338,0.670875
2025-09-12T16:50:40.085Z,impacted,2,impacted,-0.0823356,0.0182181,0.664591
2025-09-12T16:50:40.110Z,impacted,2,impacted,-0.0827475,0.0190802,0.661922
2025-09-12T16:50:40.153Z,impacted,2,impacted,-0.083415,0.0189788,0.660409
2025-09-12T16:50:40.156Z,impacted,8,impacted,-0.148858,0.0198314,0.647184
2025-09-12T16:50:40.179Z,impacted,2,impacted,-0.083736,0.0184101,0.65784
2025-09-12T16:50:40.180Z,impacted,8,impacted,-0.148949,0.02281,0.64336
2025-09-12T16:50:40.217Z,impacted,2,impacted,-0.0837666,0.0177626,0.655223
2025-09-12T16:50:40.219Z,impacted,8,impacted,-0.148526,0.0249523,0.640628
2025-09-12T16:50:40.252Z,impacted,2,impacted,-0.0837239,0.0171716,0.654658
2025-09-12T16:50:40.254Z,impacted,8,impacted,-0.148312,0.0261985,0.639964
2025-09-12T16:50:40.282Z,impacted,2,impacted,-0.0831843,0.0165989,0.65445
2025-09-12T16:50:40.283Z,impacted,8,impacted,-0.148412,0.0268709,0.643358
2025-09-12T16:50:40.310Z,impacted,2,impacted,-0.0817531,0.0163913,0.653097
2025-09-12T16:50:40.311Z,impacted,8,impacted,-0.14695,0.0272207,0.643724
2025-09-12T16:50:40.345Z,impacted,2,impacted,-0.0803427,0.0165316,0.654955
2025-09-12T16:50:40.346Z,impacted,8,impacted,-0.146637,0.0275601,0.65043
2025-09-12T16:50:40.377Z,impacted,2,impacted,-0.0785673,0.0167514,0.657171
2025-09-12T16:50:40.378Z,impacted,8,impacted,-0.144785,0.0272235,0.652732
2025-09-12T16:50:40.409Z,impacted,2,impacted,-0.0764273,0.016904,0.658457
2025-09-12T16:50:40.411Z,impacted,8,impacted,-0.143586,0.026392,0.659555
2025-09-12T16:50:40.453Z,impacted,2,impacted,-0.0740566,0.0171837,0.658112
2025-09-12T16:50:40.456Z,impacted,8,impacted,-0.140491,0.0251214,0.657606
2025-09-12T16:50:40.479Z,impacted,2,impacted,-0.071841,0.0176118,0.657638
2025-09-12T16:50:40.481Z,impacted,8,impacted,-0.13905,0.0236787,0.662809
2025-09-12T16:50:40.510Z,impacted,2,impacted,-0.0699087,0.0186979,0.660618
2025-09-12T16:50:40.511Z,impacted,8,impacted,-0.136776,0.0223924,0.6649
2025-09-12T16:50:40.554Z,impacted,2,impacted,-0.0674623,0.0205092,0.661495
2025-09-12T16:50:40.557Z,impacted,8,impacted,-0.134928,0.0218672,0.670988
2025-09-12T16:50:40.580Z,impacted,2,impacted,-0.0648886,0.0227273,0.660436
2025-09-12T16:50:40.582Z,impacted,8,impacted,-0.131808,0.0218416,0.671154
2025-09-12T16:50:40.616Z,impacted,2,impacted,-0.0624846,0.0255975,0.661417
2025-09-12T16:50:40.618Z,impacted,8,impacted,-0.128715,0.0231529,0.670931
2025-09-12T16:50:40.645Z,impacted,2,impacted,-0.0598351,0.0290548,0.660247
2025-09-12T16:50:40.646Z,impacted,8,impacted,-0.129913,0.0255999,0.693458
2025-09-12T16:50:40.686Z,impacted,2,impacted,-0.0575192,0.0329499,0.658308
2025-09-12T16:50:40.687Z,impacted,8,impacted,-0.127366,0.0287919,0.694829
2025-09-12T16:50:40.710Z,impacted,2,impacted,-0.0554797,0.0374626,0.657231
2025-09-12T16:50:40.755Z,impacted,2,impacted,-0.0536742,0.0421783,0.655154
2025-09-12T16:50:40.779Z,impacted,2,impacted,-0.0526416,0.0470121,0.65573
2025-09-12T16:50:40.781Z,impacted,8,impacted,-0.116998,0.0410761,0.663392
2025-09-12T16:50:40.809Z,impacted,2,impacted,-0.0515938,0.0514346,0.652444
2025-09-12T16:50:40.810Z,impacted,8,impacted,-0.116027,0.0462618,0.659145
2025-09-12T16:50:40.845Z,impacted,2,impacted,-0.0507298,0.0555626,0.649804
2025-09-12T16:50:40.846Z,impacted,8,impacted,-0.11498,0.050516,0.652387
2025-09-12T16:50:40.877Z,impacted,2,impacted,-0.0502926,0.0590426,0.647675
2025-09-12T16:50:40.878Z,impacted,8,impacted,-0.117505,0.056466,0.665532
2025-09-12T16:50:40.919Z,impacted,2,impacted,-0.0501724,0.0621543,0.646992
2025-09-12T16:50:40.920Z,impacted,8,impacted,-0.118302,0.0611578,0.665476
2025-09-12T16:50:40.947Z,impacted,2,impacted,-0.0500772,0.0647402,0.645386
2025-09-12T16:50:40.949Z,impacted,8,impacted,-0.115008,0.0633974,0.643255
2025-09-12T16:50:40.977Z,impacted,2,impacted,-0.0500223,0.0668992,0.643222
2025-09-12T16:50:40.979Z,impacted,8,impacted,-0.115201,0.0670344,0.641197
2025-09-12T16:50:41.009Z,impacted,2,impacted,-0.0502878,0.0689227,0.64233
2025-09-12T16:50:41.010Z,impacted,8,impacted,-0.115813,0.070212,0.640163
2025-09-12T16:50:41.045Z,impacted,0,impacted,-0.205829,0.105221,0.659896
2025-09-12T16:50:41.046Z,impacted,2,impacted,-0.050641,0.0707456,0.641569
2025-09-12T16:50:41.048Z,impacted,8,impacted,-0.116218,0.073634,0.638489
2025-09-12T16:50:41.077Z,impacted,0,impacted,-0.206739,0.109768,0.658501
2025-09-12T16:50:41.078Z,impacted,2,impacted,-0.0513188,0.0724027,0.641097
2025-09-12T16:50:41.080Z,impacted,8,impacted,-0.117356,0.0762672,0.639525
2025-09-12T16:50:41.119Z,impacted,0,impacted,-0.20719,0.113516,0.655984
2025-09-12T16:50:41.121Z,impacted,2,impacted,-0.0521981,0.0742668,0.641391
2025-09-12T16:50:41.123Z,impacted,8,impacted,-0.118755,0.0792933,0.641875
2025-09-12T16:50:41.145Z,impacted,0,impacted,-0.207147,0.116405,0.652315
2025-09-12T16:50:41.147Z,impacted,2,impacted,-0.0530151,0.0762696,0.640683
2025-09-12T16:50:41.148Z,impacted,8,impacted,-0.11849,0.0814577,0.635137
2025-09-12T16:50:41.177Z,impacted,0,impacted,-0.207857,0.118859,0.651724
2025-09-12T16:50:41.179Z,impacted,2,impacted,-0.0536873,0.0782341,0.638977
2025-09-12T16:50:41.180Z,impacted,8,impacted,-0.121859,0.0850984,0.647654
2025-09-12T16:50:41.219Z,impacted,0,impacted,-0.208704,0.120893,0.652737
2025-09-12T16:50:41.221Z,impacted,2,impacted,-0.0542078,0.0805402,0.638737
2025-09-12T16:50:41.222Z,impacted,8,impacted,-0.122049,0.0869771,0.645395
2025-09-12T16:50:41.245Z,impacted,0,impacted,-0.208303,0.122156,0.651417
2025-09-12T16:50:41.246Z,impacted,2,impacted,-0.0543602,0.08301,0.638698
2025-09-12T16:50:41.247Z,impacted,8,impacted,-0.123692,0.0903107,0.652865
2025-09-12T16:50:41.277Z,impacted,0,impacted,-0.208194,0.123369,0.652284
2025-09-12T16:50:41.278Z,impacted,2,impacted,-0.0540096,0.08514,0.636245
2025-09-12T16:50:41.279Z,impacted,8,impacted,-0.122732,0.0916966,0.648539
2025-09-12T16:50:41.318Z,impacted,0,impacted,-0.20789,0.12456,0.653408
2025-09-12T16:50:41.320Z,impacted,2,impacted,-0.0535126,0.0872823,0.633701
2025-09-12T16:50:41.322Z,impacted,8,impacted,-0.119716,0.0913045,0.633359
2025-09-12T16:50:41.345Z,impacted,0,impacted,-0.206824,0.125888,0.652793
2025-09-12T16:50:41.347Z,impacted,2,impacted,-0.0529303,0.089737,0.631691
2025-09-12T16:50:41.348Z,impacted,8,impacted,-0.121075,0.0950172,0.642336
2025-09-12T16:50:41.386Z,impacted,0,impacted,-0.205963,0.127896,0.652838
2025-09-12T16:50:41.388Z,impacted,2,impacted,-0.0523536,0.0924487,0.629725
2025-09-12T16:50:41.390Z,impacted,8,impacted,-0.117577,0.0953695,0.626067
2025-09-12T16:50:41.409Z,impacted,0,impacted,-0.205189,0.130621,0.653052
2025-09-12T16:50:41.410Z,impacted,2,impacted,-0.0516615,0.0951985,0.625962
2025-09-12T16:50:41.411Z,impacted,8,impacted,-0.116111,0.0971337,0.619236
2025-09-12T16:50:41.450Z,impacted,2,impacted,-0.0508148,0.0981841,0.621979
2025-09-12T16:50:41.451Z,impacted,8,impacted,-0.117399,0.102304,0.628277
2025-09-12T16:50:41.477Z,impacted,0,impacted,-0.203882,0.138203,0.654496
2025-09-12T16:50:41.478Z,impacted,2,impacted,-0.0496623,0.101445,0.618898
2025-09-12T16:50:41.480Z,impacted,8,impacted,-0.114883,0.104693,0.619028
2025-09-12T16:50:41.509Z,impacted,0,impacted,-0.202822,0.14248,0.654429
2025-09-12T16:50:41.510Z,impacted,2,impacted,-0.0479075,0.104364,0.614316
2025-09-12T16:50:41.512Z,impacted,8,impacted,-0.113264,0.107662,0.614923
2025-09-12T16:50:41.541Z,impacted,0,impacted,-0.200195,0.14538,0.649272
2025-09-12T16:50:41.543Z,impacted,2,impacted,-0.0456801,0.106761,0.609524
2025-09-12T16:50:41.544Z,impacted,8,impacted,-0.111266,0.110886,0.61243
2025-09-12T16:50:41.586Z,impacted,0,impacted,-0.198351,0.148819,0.647265
2025-09-12T16:50:41.589Z,impacted,2,impacted,-0.0429169,0.10856,0.604937
2025-09-12T16:50:41.591Z,impacted,8,impacted,-0.109111,0.113665,0.610991
2025-09-12T16:50:41.614Z,impacted,0,impacted,-0.195399,0.151393,0.642319
2025-09-12T16:50:41.615Z,impacted,2,impacted,-0.0397743,0.109998,0.601425
2025-09-12T16:50:41.617Z,impacted,8,impacted,-0.106348,0.115928,0.608814
2025-09-12T16:50:41.647Z,impacted,0,impacted,-0.192261,0.153763,0.637404
2025-09-12T16:50:41.649Z,impacted,2,impacted,-0.0362611,0.110839,0.597149
2025-09-12T16:50:41.651Z,impacted,8,impacted,-0.103396,0.117928,0.607242
2025-09-12T16:50:41.677Z,impacted,0,impacted,-0.188399,0.155523,0.630412
2025-09-12T16:50:41.679Z,impacted,2,impacted,-0.032661,0.11149,0.593454
2025-09-12T16:50:41.680Z,impacted,8,impacted,-0.0999301,0.119276,0.603403
